2.03879, 134.22128
2.50424, 131.75375
3.00848, 129.28823
3.51273, 128.89912
3.99758, 121.03393
4.50182, 118.56841
4.98667, 111.11849
5.51030, 100.34833
5.99515, 86.25390
6.51879, 71.33092
7.02303, 51.42354
7.50788, 30.68459
8.01212, 3.30212
8.51636, -17.43582
9.00121, -41.49703
9.50545, -62.23497
10.02909, -82.14135
10.51394, -103.71086
11.01818, -126.10994
11.52242, -150.17014
12.02667, -173.39978
12.50182, -199.12262
12.99636, -221.93748
13.52000, -242.25914
14.00485, -259.67583
14.50909, -273.35397
15.00364, -286.20205
15.51758, -294.48102
16.00242, -302.76150
16.52606, -310.20940
